interview,dim,question,type,excerpt,paraphrase,ts,keywords,maturity,alignment,confidence
ENT-003,2.3.1,PUB7,declaracao,"[participante]: «a gente tem uma nova proposta para o IPTU Verde e a gente segurou ela, justamente para adaptar a nossa estrutura interna, para dar conta dos novos pedidos que vão chegar, porque a gente pretende ampliar a aceitação de soluções sustentáveis. (…) a gente estava com uma fila de pedidos.»","ACHADO DE ALTO VALOR. O instrumento fiscal existe e está regulamentado, a demanda social existe (havia fila), a proposta de ampliação está pronta — e a expansão foi deliberadamente suspensa por insuficiência de capacidade administrativa. A restrição é de gestão, não de norma nem de demanda. Liga 2.3.1 diretamente a 1.2.2.",00:31:28,IPTU Verde|receita própria|incentivo,regulamentado,convergente,alta
ENT-003,2.3.1,SOC5,percepcao,[participante]: «o IPTU Verde vai ser um incentivo a ajudar a gestão do município (…) mas ele vem de um incentivo. Eu acho muito difícil você impor uma obrigação para o cidadão só por questão ambiental. Então pode ser que isso até afaste ele.»,"Leitura do participante sobre o desenho do instrumento: incentivo funciona, imposição gera resistência. Insumo direto para a modelagem de instrumentos econômicos no Roadmap.",00:46:28,IPTU Verde|incentivo|obrigação,regulamentado,complementar,media
ENT-003,3.1.1,PUB3,declaracao,"[participante]: «é uma preocupação que surgiu há tempos, que vem se discutindo, mas (…) agora está sendo feita essa base de dados.»","O sistema municipal de dados climáticos está em constituição no momento da entrevista, não em operação. Dimensão com prioridade «Muito alta»; a condição habilitante é emergente.",00:17:40,base de dados|sistema de informação|dado climático,em_elaboracao,convergente,alta
ENT-003,3.2.2,PUB3,lacuna,"[participante]: «a gente tem desafios de acesso à informação. A gente depende de terceiros às vezes para pegar esses dados (…) quando a gente pede isso para outra secretaria, a prontidão dela em fornecer os dados (…) em geral a gente consegue reunir os dados, depende do nível de cobrança que a gente tem que fazer.»",LACUNA OPERACIONAL. O dado existe mas o fluxo depende de solicitação ativa e de escalonamento de cobrança; não há rotina nem obrigação de compartilhamento. Custo de transação interno alto para produzir qualquer diagnóstico.,00:15:55,acesso a dados|prontidão|lacuna de dados|interoperabilidade,em_implementacao,convergente,alta
ENT-003,3.2.1,PUB3,declaracao,"[entrevistador]: «você tem uma boa relação com quem pode fornecer informação atualizada?» / [participante]: «não de uma forma formalizada. Mas, por exemplo, eles são responsáveis pelas estações meteorológicas aqui de Maringá, tem duas (…) existem muitos estudos feitos em cima de questões de Maringá e que daí a gente utiliza aqui dentro para tomar alguma decisão.»","DIVERGÊNCIA RELEVANTE. Há fluxo real e produtivo de dados técnico-científicos, inclusive dados meteorológicos primários, porém SEM instrumento formal de parceria. A condição habilitante funciona de fato e não existe de direito: risco de descontinuidade a cada troca de gestão ou de contrato.",00:26:49,parceria técnico-científica|estação meteorológica|ICT|convênio,em_implementacao,divergente,alta
ENT-003,3.1.2,PUB9,declaracao,"[participante]: «tem muitos processos que ocorrem em nível de estado e não do município (…) a gente precisa fazer esse pedido de licença ou de qualquer tipo de outorga para o IAT, que é o órgão ambiental estadual.»","A interlocução com o Estado é rotineira, porém estruturada em torno de licenciamento e outorga, não de compartilhamento de dados climáticos. O canal existe e está subutilizado para a finalidade da dimensão.",00:37:58,órgão ambiental estadual|licença|outorga|IAT,em_implementacao,convergente,media
ENT-003,3.2.5,PUB3,lacuna,"[participante]: «já foi mapeado faz tempo, já foi discutido, mas muitas vezes a gente não consegue identificar a melhor solução, porque entra uma questão de viabilidade econômica, de viabilidade ambiental. Muitas vezes a gente precisa de um corpo técnico especializado para lidar com essa questão. O contrato vem também para ajudar a sanar isso.»",LACUNA DE CONVERSÃO. O gargalo não está no diagnóstico do risco (que existe há tempo) mas na tradução do dado em solução técnica e economicamente viável. É precisamente a fronteira entre o eixo Dados e o eixo Finanças: dado sem capacidade de engenharia não gera projeto financiável.,00:19:17,uso do dado na decisão|viabilidade|corpo técnico especializado,em_implementacao,convergente,alta
ENT-003,4.1.3,PUB8,percepcao,"[entrevistador]: «vocês acabam não sendo prioridade, demora mais do que deveria?» / [participante]: «acho que depende da pessoa. Depende da pessoa. Se a pessoa não faz dentro do prazo, vai vir uma cobrança, porque sim, nós temos um prefeito que está sempre de olho nisso e daí quando vem a cobrança do prefeito, anda.»","LACUNA DE GOVERNANÇA. A coordenação horizontal opera por relação pessoal e por escalonamento ao Chefe do Executivo, não por instância ou rotina institucional. Governança funcional mas não institucionalizada — e portanto não transferível entre gestões.",00:28:29,coordenação interna|intersecretarial|prontidão,em_implementacao,convergente,alta
ENT-003,4.1.3,PUB8,percepcao,"[participante]: «nessa questão da mudança climática, ele é conhecido por isso, faz a gente sentir bastante pressão aqui (…) o fato disso ser um entendimento consolidado para ele, então a gente não precisa convencer que aquilo é importante. É algo que você vai explicar, mesmo que seja o mínimo sobre a questão, e se tiver a fundamentação necessária, vai.»","FORTALEZA com contrapartida de risco. A liderança do Chefe do Executivo elimina o custo de convencimento e acelera decisão — e, sendo o único mecanismo de priorização identificado, torna a agenda dependente de uma pessoa. Insumo central para a recomendação de instância permanente de governança climática.",00:29:48,liderança|pactuação política|priorização,em_implementacao,convergente,alta
ENT-003,4.1.1,PUB9,declaracao,"[participante]: «em geral uma boa relação com os órgãos. Existem questões complexas, mas o tratamento sempre foi amistoso, de tentar resolver, de tentar ajudar na medida do possível dentro da lei.» (…) «quem faz a gestão e a operação de toda a rede de esgoto é a concessionária estadual. O que a gente faz como município, como titular do serviço, é fiscalizar.»","Relação vertical cooperativa e rotineira, ancorada em competência regulatória e de fiscalização. Não há menção a cooperação vertical voltada a financiamento climático.",00:26:49,estado|articulação estadual|concessionária de saneamento,em_implementacao,convergente,media
ENT-003,4.2.4,SOC5,lacuna,"[participante]: «às vezes é muito difícil a gente talvez demonstrar isso, fazer o marketing disso, porque não são coisas que aparecem automaticamente (…) não é igual você construir uma UBS, onde tem uma cerimônia de inauguração. A visibilidade, apesar de acontecer, é uma visibilidade muito mais comprometida, que muitas vezes causa impacto, mas um impacto invisível. As pessoas não sabem.»","LACUNA DE VISIBILIDADE. A ação climática de adaptação é estruturalmente pouco visível comparada à obra convencional, o que reduz retorno político e, por consequência, sustentação orçamentária. Barreira de economia política, não de comunicação institucional apenas.",00:23:48,transparência|visibilidade|comunicação|devolutiva,em_implementacao,convergente,alta
ENT-003,4.2.1,SOC6,percepcao,"[participante]: «a gente precisa contar um pouco com a população. A população não tem preocupação de investir em algo que não vai trazer benefício para ela.» (…) «com a comunicação certa, as pessoas podem sim se conscientizar, e não todas, mas eu acho que isso pode ajudar.»","A participação social é lida como pré-condição de viabilidade dos instrumentos econômicos, não como etapa formal de processo. Convergente com a dimensão transversal de percepção social prevista no Produto 2.",00:46:28,participação pública|conscientização|educação climática,em_implementacao,convergente,media
ENT-003,4.3.2,PUB9,declaracao,"[entrevistador]: «a gente está começando hoje o processo das entrevistas do projeto (…) as entrevistas vão ser individualizadas, elas vão ser não identificadas (…) o objetivo é preparar uma proposta de um plano de ação (…) o resultado dessa conversa vai ser apresentado ao prefeito.»","A própria cooperação técnica internacional em curso é evidência da dimensão 4.3.2. Registro relevante também para conformidade: o compromisso de não identificação foi enunciado ao participante no início da gravação, reforçando o TCLE.",00:05:59,cooperação técnica internacional|CEPAL|assistência técnica,em_implementacao,convergente,media
ENT-004,1.1.1,PUB1,declaracao,"[participante]: «já tem iniciado situações para mudança de combustíveis, né? Trabalhar com combustíveis renováveis. (…) pensando em nível de desenvolvimento, eu acho que a gente tá no no estágio inicial»","A ação de mitigação atribuída à secretaria é a migração da frota/maquinário para combustíveis renováveis, iniciada e sem meta de redução declarada. O próprio participante classifica o estágio como inicial. Não há meta de emissão associada à área de infraestrutura.",00:12:26,mitigacao|baixo carbono|combustivel renovavel,em_implementacao,complementar,alta
ENT-004,1.1.1,PUB1,percepcao,"[participante]: «A gente não é especialista, tá longe de ser, mas acho que já tá em a linha de pensamento criada.»","Autoavaliação de maturidade: existe direção de pensamento, não capacidade técnica consolidada. Converge com o quadro de estágio inicial descrito nas demais entrevistas do bloco público.",00:14:14,maturidade|estagio inicial,em_elaboracao,convergente,media
ENT-004,1.1.4,PUB1,declaracao,"[participante]: «a gente tem, por exemplo, um contrato com a [ICT externa] lá que tá sendo feito um um estudo de macrodrenagem, microdrenagem, então envolve diversos setores que de certa forma tá ligado a essa questão dos efeitos (…) das alterações aí climáticas»","Confirma, de outra secretaria, o mesmo contrato com ICT externa registrado em ENT-003: o instrumento de adaptação está sendo produzido por consultoria contratada e a articulação intersetorial se dá em torno dele. Reforça que a estratégia de adaptação é, hoje, um produto contratado e não um instrumento próprio.",00:37:38,adaptacao|macrodrenagem|contrato|estudo,em_elaboracao,convergente,alta
ENT-004,1.1.4,PUB1,declaracao,[participante]: «Tem sido trabalhado também agora essa questão de implementações de soluções baseadas na natureza (…) já foram implementadas algumas bacias de detenção (…) a gente tem pensado já em alterações nos canteiros centrais para jardim de chuva»,"Há ações de adaptação em curso na infraestrutura urbana — bacias de detenção implantadas, jardins de chuva em estudo — porém sem vinculação a um instrumento de adaptação com metas. São ações setoriais, não decorrência de política.",00:23:03,solucoes baseadas na natureza|bacia de detencao|jardim de chuva|drenagem,em_implementacao,complementar,alta
